query,top tables,target table,target answer
who is the captain of the toronto raptors,My Little Pony: Friendship Is Magic_FDEAC1384E6F8AE9,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,With or Without You_9A101BDB402D946F,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Queen (film)_DE7E93953DAD4D77,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Labyrinth (film)_62A5CFF401B40FFB,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Star Wars Rebels_3856574327645CB5,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Wreck of the Edmund Fitzgerald_46DF41C811DE9F8E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Star Wars: Episode I – The Phantom Menace_95A5BA0303686336,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Academy Award for Best Adapted Screenplay_4F5B10FE03861652,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,U2_8BE46B7EB607391,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of superhero debuts_97BEAF1FC8677850,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Land Before Time_53230E8A7353A71D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The SpongeBob SquarePants Movie_E6C1EDDE6AA04BA2,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Epic theatre_2A4A4544F649E7E2,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of most viewed online trailers in the first 24 hours_30EB9BB034BDF127,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Another Brick in the Wall_8F1B55E1AE788CAD,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Flag of Brazil_F00EC6B91173B655,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Paul Bettany_323C2962E112C983,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,"That Was Then, This Is Now (song)_9AAE4571B7323CC3",Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Frank Sinatra_6B5B25169447CFF0,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Michael McDonald (comedian)_3712C653290E8288,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Indiana Jones and the Last Crusade_53230E8A7353A71D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Star Wars: The Force Awakens_53230E8A7353A71D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Stuff That Dreams Are Made Of_2939000FEB13B68E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Don't Let Me Be Misunderstood_80B2FD12CA87BC6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Ain't Too Proud to Beg_4ACDD5F783027AD4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Papa Was a Rollin' Stone_4ACDD5F783027AD4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Boom Boom (John Lee Hooker song)_680814603D167253,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Lon Chaney_FF237274FAE69DFE,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of the oldest buildings in the United States_B3C1393061C09EF6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Indiana Jones (franchise)_62A5CFF401B40FFB,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Untitled Han Solo film_130D52BB6E417F8D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Masters of the Universe_9AEF36074D29D745,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Pocahontas (1995 film)_16DC52525392D07D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Government_76CC089718CAFA2E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,You're the Best Thing About Me_2EBD63FC91F150DC,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Ich bin ein Berliner_9591FEAFBA91CECB,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,In the Heart of the Sea_D0A7834429ED195C,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Robinson Crusoe_FBA82EAA6988157E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Don't Go Away_A42952EEFE80BBF1,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,All the Way Up (Fat Joe and Remy Ma song)_F5974F6DAA6BBE3B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Avengers (TV series)_A27EAAE78F9AC682,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Why Does It Always Rain on Me?_B63EB0F3F08B7B4A,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Nathan's Hot Dog Eating Contest_6965BBD84BB7D6E2,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Marguerita Time_B0A4E33F489FC52,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Willow (film)_130D52BB6E417F8D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Price Is Right (1956 U.S. game show)_367188D1C529DEC7,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Price Is Right (1956 U.S. game show)_4D7CA985D51B095F,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,I Can't Get Next to You_4ACDD5F783027AD4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Golden age of arcade video games_3D41940073798C2,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Child Is Father of the Man_252BBEAD2F7CB537,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Frank Sinatra's recorded legacy_6B5B25169447CFF0,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Real Housewives of Atlanta (season 1)_31CB5E67719FEFDF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Real Housewives of Atlanta (season 10)_31CB5E67719FEFDF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Gerald Ford_792040E5FA0D8332,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Fred Willard_8C2F3E6C71BD25D3,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Land of the Lost characters and species_927B566FF92394E8,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,iOS version history_A4AC800104D05F7A,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,International rankings of Iran_90946B8791619D83,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Life Is Beautiful_5B52A60935A42E70,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of the oldest newspapers_3CF1341D97DA280C,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Tiger_4B566AFC6401A7F6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of teams to overcome 3–1 series deficits_C01E3C23C404CCE9,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,All I Do Is Think of You_634071D56069715C,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Boom Boom (John Lee Hooker song)_80B2FD12CA87BC6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Red Skull_E3C5543FD2278610,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Stan Lee_E3C5543FD2278610,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Joe Louis Arena_B7ED11940C786D7,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Strange Magic (film)_3856574327645CB5,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of The Royals episodes_173AB94C5883CEFB,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of nuclear weapons tests of North Korea_860504B4F9208946,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,I'm Gonna Make You Love Me_4ACDD5F783027AD4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Bridge over Troubled Water (song)_CEDE00CD5B8AA217,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Count of Monte Cristo (2002 film)_54A39534D1C64C78,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,International rankings of Iran_D507C3CB2396358C,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Giraffe_B80DF41664C2D987,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Monty Python and the Holy Grail_1AD8AC9B67657396,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of superhero debuts_8C150119C11260CD,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Marketing mix_CAC6E7ADB3753093,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,42nd Street (film)_B8C137932F073523,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Death of a Salesman_26F921865E9D5478,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,WNYW_589C43D6B54C1532,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,You've Lost That Lovin' Feelin'_8D03AE234F2478B3,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Howl's Moving Castle (film)_C1F0B593FBAB8FCC,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Star Wars (film)_53230E8A7353A71D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,What Happens to My Family?_ECEAF43EFB5D4717,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Real Housewives of Orange County (season 12)_31CB5E67719FEFDF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Homeland episodes_CC6FA7ECCCB34991,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Clint Howard_E961E6A9282FAB10,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,War and Peace_88C0AFDDE2F11F41,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Wild Thoughts_1B249818AB20B3E6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Flag of the United States_D81F14D9259EDA12,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Batman Family adversaries_B75A280F964C2BC7,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Drax the Destroyer_A095C32ADA71B09C,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Sunday Bloody Sunday_8BE46B7EB607391,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Beijing_53030C390B7FCF84,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,China_53030C390B7FCF84,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Everything That Rises Must Converge_CBB9B83CEE0836B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Axial tilt_7505EBEFE125056B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Italy_DCD0180D79BBA8E8,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Don't Look Back in Anger_A42952EEFE80BBF1,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Noel Gallagher's High Flying Birds_1B6EF3E36BF6A3B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,My Big Fat American Gypsy Wedding_296FAC22B6544981,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Noomi Rapace_64382A309DE61874,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,F Is for Family_856EF31564DBCC5F,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Just My Imagination (Running Away with Me)_4ACDD5F783027AD4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,My Little Pony: Friendship Is Magic_E53D5537E96E44A3,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Northern Ireland_F6CEA0DCB99CC96F,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Price Is Right (U.S. game show)_F5E065BDF18F252,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of William Shakespeare screen adaptations_FF2AA98A9D80C05D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Academy Award for Best Actor_34E781CADFC41CBF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Red fox_C2180F9D691E8CE7,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Christopher Lloyd_35AC17415528E732,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of school shootings in the United States_1476142A0C4676CC,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Vincent and the Doctor_7B8695059F73C0A6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,State of Independence (Homeland)_BF4EDCAE55696B59,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Eye of Agamotto_F1002D980B5B0DE7,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Gillette Stadium_A765E4384CB82E76,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,MetLife Stadium_A765E4384CB82E76,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Soldier Field_A765E4384CB82E76,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Dancing with the Stars (Irish TV series)_DF66A6254D3B27FE,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Big Yellow Taxi_4F56C01EA03717F2,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Linux distributions_5E7EE8E2AE4E5470,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Hong Kong_53030C390B7FCF84,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Loveeeeeee Song_FE3C2A3F065310B7,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Infinity Gems_5DFC70587638AAB6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,(What's the Story) Morning Glory?_4DC3D58AD62DEC26,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Valley of the Dolls_6DC75B3AFBD640B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,How Green Was My Valley (film)_B8C137932F073523,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Sky King_ACBD515BE45C5C41,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Robert Louis Stevenson_46841748CDF5BC26,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Don't Stop Believin'_1C3AF5FF85DC7ECF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Flintstones in Viva Rock Vegas_DB4763D906749D99,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,All I Do Is Win_88A02650136A75A,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Criminal Minds (season 13)_E62A960F1665F915,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Kamarupa_C826D06E3C4CB7FF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,What we've got here is failure to communicate_50BF655D739CC1B4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,North American Indigenous Games_B6CA25C57B8C51CC,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,History of the St. Louis Browns_F9DCEEAA7CB9A79E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Horton Hears a Who! (film)_D349D0E91D2079A9,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Smallville_72C71FDB813D9941,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Ice_4D167BFC3BB49B8F,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,In the Heart of the Sea (film)_E2A7CE3FD04EFC42,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Marvel Cinematic Universe films_B16A70EBD95B27DE,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Time Lord_79662654D0886445,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Iron Man 2 (soundtrack)_BD6BC0C66147B5BF,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,To Know Him Is to Love Him_30A9BDFCE9194AE5,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Groove Is in the Heart_A4E27EFFA6816F0D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Boy Is Mine (song)_5E2D167F3F6207D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Rikki-Tikki-Tavi_499A8AACA170FA92,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of DNS record types_A95927EAA961E094,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Captain Hook_CDF453E4D4DD142D,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Alone (Heart song)_7EF7E4B784F86FC5,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of largest stars_9C145D801F1096D0,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Quiet Man_B58A87538CDC17B5,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,National Lottery (United Kingdom)_239EEA77209A49C1,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Bells of Saint John_C1F00A01236A0872,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Find Out Who Your Friends Are_F8EE71538FFAF078,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Land of the Lost (film)_927B566FF92394E8,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,California King Bed_8F966172F7CE325B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,How Deep Is Your Love (Bee Gees song)_66A72F35C0CE8F4A,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Windell Middlebrooks_40921CD74C0B4ED3,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Orange Is the New Black (season 1)_A23D99C3DC9D0DAE,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Alone (TV series)_7F3EA2BFBD184E09,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Looming Tower (miniseries)_E3D04D210EB044C6,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,How Deep Is Your Love (Bee Gees song)_2E026E65E7CA4502,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Toronto Blue Jays_938B2A92DB52A52E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Toronto Maple Leafs_938B2A92DB52A52E,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Journey to the Center of the Earth_52F993A525A97D00,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Lincoln Financial Field_A765E4384CB82E76,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The Grapes of Wrath_C31E9AEF56C1E2C4,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Batman Family adversaries_A47E04DF7D3C267B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Muhammadu Buhari_BA8CBDD0753F24F5,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of first black players for European national football teams_BA32608EF3D9FC3B,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,The SpongeBob Movie: Sponge Out of Water_5AAADF403616C486,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Richard Belzer_3A625AAD322A5AE3,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,List of Gold Rush episodes_7584C2252F49779A,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,Pepé Le Pew_499A8AACA170FA92,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
who is the captain of the toronto raptors,J. Cole_55FDF19E9537CB88,Toronto Raptors_7F826A9024477023,"DeRozan, DeMar; Lowry, Kyle"
